building_id, mean_temp, std_temp, pct_above_18, pct_below_15
10198, 14.428735611212183, 7.34215024144097, 38.63040889241763, 53.21556173084557
10199, 17.241416009989305, 6.977053787031127, 53.889583871117196, 37.673993765016576
10200, 12.823071725107697, 7.258805507631637, 30.670984230632847, 61.66377862672028
10201, 15.950004034487263, 7.272089455220211, 47.05686817663353, 44.64787355385367
10202, 13.546052101377782, 7.495534661607473, 34.0404662968633, 58.643656679324806
10203, 16.804118205900668, 6.612318174415712, 51.21873506452127, 38.88734002442781
10204, 14.76488047254761, 7.06391259478562, 39.036171796098444, 51.73018657311433
10205, 11.445921974779743, 6.666762067910359, 23.171405828505726, 69.3892893468359
10206, 10.123061389323206, 6.36295020075709, 17.546260751521626, 76.32161653926183
10207, 11.383556036817419, 6.61464051033591, 22.64692568425469, 69.82544466894107
10208, 9.476327304175928, 5.542403807578247, 11.935778252454446, 82.34503645316245
1021, 16.74905517463079, 6.379805353114216, 48.79260064869443, 39.59345915823717
10215, 15.46695298062285, 7.14960849594656, 44.25353739532197, 46.60080029701745
10219, 14.156636879254773, 7.303117010158119, 37.30760536752769, 54.16640979799848
1022, 17.772568969825556, 6.221537276395293, 57.556159706048824, 31.853061527469773
1023, 18.974795754453968, 5.845225184133231, 65.20798246191771, 25.13007724659635
1024, 18.291402126782476, 5.931212352155572, 60.49427466726151, 28.96033162316901
10243, 16.610485274341222, 6.202471104167612, 48.99322970740053, 38.13005395762353
10244, 15.56952389038727, 6.620993045859487, 44.09914743933703, 43.51189411554284
10245, 16.654509850261796, 6.210926102046453, 49.19584690553746, 37.89407864122848
10247, 15.60633849849295, 6.619032642647679, 44.63278535653586, 43.11970761201438
10249, 16.122368833234344, 6.232278883528887, 45.99346559331739, 40.449324665701106
1025, 17.52398101691447, 6.333016246152347, 56.016945207392574, 33.87365578883665
10251, 12.176116189948107, 7.5895462619945695, 29.171162984419073, 65.16536983396755
10252, 11.992960317645709, 7.614556250252456, 27.49379605955783, 67.02981651376146
10255, 11.925476671320034, 7.226438231055624, 25.799709616860717, 67.96907512045351
10257, 15.235703452927579, 7.2936204242134055, 40.737185369227944, 51.25146463006621
10259, 12.644259330603331, 7.628568893748643, 30.44855506995968, 63.863197479418645
1026, 18.546921776399017, 5.714162359796691, 61.95563012677107, 26.826994780014914
10260, 13.663510894022323, 7.209795180769131, 33.649696546675635, 58.16259650496676
10262, 14.71590522463325, 7.44536686249061, 39.05868275415067, 53.17345565139353
10263, 16.738671528436484, 7.074243290061625, 49.39656870722661, 41.793933995151995
10265, 15.084965984342752, 7.165996983347445, 40.79404203440142, 50.56452254114654
10267, 16.26544197349107, 7.476152269734756, 48.96825299052641, 43.157207445825584
10268, 16.9357110198942, 6.978295563024763, 51.358855384769306, 39.75386770389085
10269, 18.601406507124732, 6.789205504279773, 61.873374523537585, 30.434423635287803
1027, 14.656802694984613, 6.669247529126315, 35.63147498353906, 52.636667472349785
10276, 13.20824913382716, 6.971581915044081, 30.488901407230063, 61.730708814958454
10277, 13.53842283194169, 7.044493646960546, 32.54513728143585, 59.47556473534893
10279, 13.925544931636198, 7.008368638848636, 36.14150255288111, 55.00052099614463
10281, 13.017822978122222, 6.874172521116831, 31.270833333333332, 60.02395833333334
10282, 14.265368811403055, 6.788409403526785, 37.69666238321815, 51.45347827596986
10285, 13.978132832145723, 7.041010596095614, 35.409403063919704, 56.59799260433175
10288, 14.539231364238223, 6.821286919533284, 36.32130690412617, 53.66646059952386
10291, 12.224694759333932, 6.737330546626946, 25.17103663830526, 66.22909069861666
10292, 11.180928921425835, 6.4450426806915395, 20.076853630871085, 72.58385610778028
10303, 17.625098168690986, 6.5811218895248595, 55.60227756143853, 34.54955986779672
10306, 14.259222377089591, 7.368703375489733, 37.096631336541584, 55.584423252930236
1031, 12.153764965836483, 6.847762047442767, 25.77233840304182, 66.4448669201521
10311, 16.35222031970508, 6.581721737310935, 48.19244327726122, 40.99888802138784
10312, 16.433542820211805, 6.4536660437033895, 47.64519886836412, 41.258350569384014
10315, 16.718210558895315, 6.396578098751137, 49.80104768156911, 39.021449337495476
10316, 15.964696155508555, 6.603160243212733, 44.95834604920555, 43.60840741005279
10318, 17.495087677542326, 6.315950015667561, 56.69512066603436, 32.08346506481189
10323, 14.295097809734179, 7.366320955232843, 38.07323256634896, 53.329482365777736
10324, 16.409515057238607, 7.020650780826029, 49.33066869686588, 41.42399441695216
10330, 14.982240637689761, 7.181954644389154, 40.825848417149196, 49.59345886715604
10334, 15.036073915676575, 7.193821539692971, 41.3076837892139, 48.98672699371945
10337, 13.954028671209349, 6.840274858926507, 33.93529562525876, 57.000768881966756
10340, 13.434272946532655, 7.499808655825736, 32.83324760435122, 60.38177973366863
10349, 13.64704459878259, 7.363277136653594, 34.23619285559853, 58.295096932279534
10350, 16.61888883048928, 7.269740278483908, 50.72491709724686, 40.63777280789697
10354, 12.319829380711877, 6.728541664170951, 26.00001880176361, 65.03812057571
10356, 12.46083264614439, 6.905593623432704, 26.986642314854603, 64.91548488755193
10357, 11.870917828353646, 6.856925074316762, 23.799657771817046, 69.1485917772742
10363, 15.905213836092189, 6.9290614072391294, 45.715664145286624, 44.587073763288934
10366, 15.787791945770838, 6.835265478190338, 43.86795611291264, 45.456806420447485
10370, 15.606121729557827, 7.676766853963031, 46.57764975833618, 46.1431430942733
10371, 12.75589138562921, 6.917181468773396, 27.564200162403573, 63.782734470158346
10372, 15.67173078520979, 7.173471322161985, 44.87444568381533, 46.94071877465517
10376, 14.448517257810545, 6.558146700134762, 35.31761390905854, 52.730256537288476
10382, 16.920747186752294, 6.33557576074605, 51.10757294312395, 36.85001958628707
10386, 15.166123609421, 6.70499452672732, 39.427018043015906, 49.43307463695649
10388, 16.381036505877127, 6.662647368520904, 48.47555285994215, 40.79733134272651
10394, 14.594197765031076, 7.005147516679272, 37.90435362235496, 52.38201042987283
10396, 15.396727390410582, 6.995767909934727, 42.49165870854408, 47.5978259588064
10401, 17.07676112142235, 6.757941414980549, 50.73866745233385, 39.628491659301034
10405, 17.723159775964145, 7.103725759189132, 57.46960217211663, 34.896509660410025
10417, 16.042778960722863, 6.709000889005852, 45.70671820752354, 43.346218547550016
10422, 15.15490518252398, 7.147905812091817, 42.464888748619224, 48.33122928830677
10430, 14.10865493667281, 6.915127282415994, 35.353614322430595, 55.51896334372465
10437, 13.820087830383876, 7.7912435887212785, 37.7450226766085, 55.788300407410254
10447, 17.15144914862854, 6.410392308237004, 52.65763168012303, 35.808342945021145
10455, 15.190060758650182, 7.0513536099319145, 41.825540929036165, 48.78007262823423
10456, 14.454288648820386, 6.62834608635051, 36.50077888005247, 52.24918695854171
10464, 15.158580632737998, 6.472366183801651, 39.01451633708066, 48.814780270482125
10477, 11.99833505543965, 7.144952864999765, 26.37196486655857, 66.94949816474521
10478, 12.376960330030313, 7.215137980629706, 28.43170046928371, 65.0327890453168
10483, 11.750939069768997, 6.865495073028002, 23.71674990649271, 69.94565576114937
10490, 14.560967188007673, 7.092028384375249, 38.34056761268781, 52.98497495826378
10491, 17.11016125309956, 6.933608996634409, 52.198381990854735, 39.04326415758002
10493, 16.343753548515675, 7.001711939207532, 47.97093274048512, 43.01688953777748
10495, 15.85882473902199, 6.94499558253081, 44.2064659122392, 46.399420326918566
10498, 15.247377276391457, 6.903364533607622, 40.622625291193806, 49.740261358115426
10504, 16.534383682408183, 7.045101312615203, 49.48831474527826, 41.675727175923335
10507, 15.394869176134296, 6.9561171579958, 41.34751432888079, 49.15705412599822
10515, 11.172960991813916, 6.412163235068205, 20.76053442959918, 71.11045857191797
10522, 13.639553500093484, 6.789034271445896, 33.11639656611933, 56.140951810066156
10524, 14.489995482893052, 6.388262128110806, 35.66458938022878, 52.328410449035346
10532, 13.53489013733291, 6.609533339029322, 30.083358336485905, 60.319344613016426
10535, 14.95919062364791, 6.755724122642595, 39.829524624220944, 50.054992056702915
10538, 16.135502736723137, 6.573697695840381, 46.50466169917999, 42.86703860411128
10541, 13.52538975516645, 6.6190271922382395, 30.040469636008567, 60.23387684995647
10580, 15.12723493950691, 7.212221514235826, 42.11598454160265, 49.36909251757694
10584, 13.23873261608626, 6.559767254467204, 28.496735392976262, 61.20590848797826
10587, 14.957009558536827, 6.7132825289853, 40.28362447608003, 48.06092538649086
10588, 9.076360304106677, 5.951589217965316, 13.72955945708065, 81.29244452679853
10589, 13.407584536288022, 6.449824344129298, 28.63962740151368, 61.46516592276344
10593, 13.411926689807816, 6.587483219893959, 29.58602846054334, 60.03104786545925
10594, 11.57990391730244, 6.462542675228397, 21.65096130613372, 70.36519277898589
10604, 14.229198886896334, 7.058421359716264, 36.271695657997974, 53.264634403046486
10605, 14.455861188645391, 6.625333524875764, 36.37430731853793, 52.64788578603991
10608, 15.18355207264418, 6.70375943010429, 40.46682440376827, 48.47948208038786
10609, 14.409101636409112, 6.656961958619584, 36.34028407373829, 52.79128547487568
10611, 12.363802005478792, 6.775942843305782, 26.12592231658082, 66.43115689823193
10612, 15.47009820085351, 6.4425589555158655, 40.85055894806736, 46.913539931859496
10614, 15.50522330354535, 6.958200970044408, 44.02564335727926, 46.23988360461944
10618, 15.149212804018665, 6.853424305111828, 39.464731801006764, 49.64788290380488
10628, 12.162263467189856, 6.666537416328422, 24.753144163808336, 65.73121297162457
10633, 17.077630592140615, 7.0451081540994, 53.489254293176145, 37.56255562526445
10634, 18.365249279304166, 6.233461704261438, 61.241930116472545, 28.690848585690514
10637, 16.50552151214422, 7.140497465271888, 50.60942950082955, 40.67435693103583
10649, 13.88579974845522, 7.152428262486717, 34.729311575996405, 56.82870064267013
10650, 14.890630249648071, 7.149883701386093, 40.0467009140036, 50.709186736940424
10651, 14.975429740657244, 6.35397313094038, 38.17182978598393, 50.053614183522086
10653, 13.929289569653498, 7.150315056962952, 35.39890679430174, 55.994222436206066
10655, 14.7141303493537, 7.235710527431293, 41.10040070613949, 51.012973912068816
10678, 13.676013866968855, 6.897049040351642, 34.081812211110694, 56.6204443783536
10682, 10.159512508149366, 6.041750343315883, 15.951904862134286, 77.50868238265627
10691, 14.79974002008196, 6.692812525160775, 37.966951374919695, 50.215374245663554
10692, 13.64529675472336, 6.9268068566455625, 32.27807691489135, 59.56328346138293
10696, 11.3829583185362, 6.939360876153875, 22.12242790607622, 71.94763846013187
10700, 13.045537316803363, 6.94067131869467, 29.59319441388775, 62.05173335009586
10701, 17.36193676292419, 6.333746726501794, 53.38651358705781, 34.7746673127819
10702, 16.868990636036397, 6.711724721215142, 50.722827732364514, 38.93997880714502
10705, 15.926637774496246, 7.041978756089962, 47.39586396157993, 43.71851416250123
10706, 16.280238118205446, 6.383419421707708, 47.03607492333835, 40.264458290200984
10707, 16.013922436546437, 6.656597589957578, 46.35622696360899, 41.989305923272596
10708, 14.388612735490565, 6.918536100402161, 37.03977388187914, 52.714710609447444
10709, 16.09760774905078, 7.066616761154647, 47.55025467200783, 43.19998549910275
10712, 14.697468347698777, 6.5685367609938075, 37.53835915258624, 51.4132805856472
10714, 14.42737696011755, 6.825878838968656, 37.06183755387433, 52.36492110763766
10715, 12.633980032337053, 6.989389677648772, 29.373738089334417, 62.53409372675428
10721, 13.74603819472513, 7.085497423559739, 34.22825565844919, 56.718225631450125
10722, 14.67179906106518, 7.011910053037473, 38.20738298067234, 51.98864156819639
10724, 14.31240937283813, 6.859526263847296, 36.72264295906047, 53.28064976402152
10726, 13.658589859133174, 7.069379119828769, 32.27258904660539, 58.74182124954631
10733, 14.447807989466853, 7.24514135096385, 37.93290501940974, 53.69971690596871
10737, 14.076199124209069, 6.933530443854638, 34.34533227848101, 56.942246835443036
10739, 13.265811798820694, 6.742235111002562, 30.012648059206594, 60.771360691883025
10742, 16.437530093115942, 6.646920359421926, 47.096132844221664, 42.47710789392624
10765, 15.06078513478496, 6.941670437184244, 40.534590412696836, 50.33582924948382
10769, 16.283769069716378, 7.23279109840129, 47.98956196819852, 43.66407408159535
10772, 13.97405994726864, 7.210730778752077, 35.23887579824472, 55.933476761260806
10773, 16.234457852641945, 7.254309004522914, 48.02831958367791, 43.79450148254231
10776, 13.400063714406258, 6.906904663594487, 31.26334196302857, 58.92492165145116
10782, 16.917133043147587, 7.200475026702858, 52.33809668592278, 39.94932603628256
10786, 17.22370287918334, 6.879186170334429, 53.380038132399235, 37.60209284795814
10790, 15.478502161755179, 7.249310769849068, 42.77226490807852, 48.72305347310791
10791, 15.179685105926344, 7.09633787432462, 39.98082615715823, 51.232844456404735
10793, 14.164135938742112, 6.642332739688434, 34.502846551039326, 55.64676287567853
10794, 15.239259620512799, 7.067541176057548, 40.16905917070975, 50.91281948682038
10797, 14.56888322432523, 6.89225010220978, 37.29608100506282, 53.855709731858234
10798, 16.267430463183466, 6.977442206391879, 46.503677034928344, 44.08674174237033
10799, 14.313852511611758, 7.179050219369994, 35.643988724221494, 56.177774847101105
108, 16.913768045200094, 6.737576919932757, 50.96121258867113, 39.122813168320306
10801, 14.176871014723421, 6.537557649566168, 33.871908801220776, 55.580988285983565
10803, 17.713060114661236, 6.743916114292461, 56.2450421483495, 34.30674690894476
10806, 15.883865180284149, 6.458163649050928, 44.08925175341902, 43.77187988322653
10821, 18.947304409511517, 6.229167268699722, 64.82527999103282, 26.181380012516698
10822, 18.25974233329635, 6.748949832128487, 61.43760285614079, 30.992185181521414
10823, 18.57442448673665, 6.691769988402749, 61.866399887671996, 30.380335579893288
10830, 15.89163050421734, 7.448951399711541, 46.77088758589406, 45.41926378925085
10834, 12.846216150057895, 6.727758845559324, 27.370596610480867, 64.28328663941579
10836, 17.503279162949887, 7.386862999736926, 55.16606873014731, 37.6998118812899
10841, 15.928423133591705, 7.423849283656669, 46.818089401376746, 45.365825321676496
10845, 15.938097273499874, 7.437262950728815, 46.95704977445349, 45.19605197208621
10849, 12.913626496607128, 6.914368667577893, 28.95798209744875, 63.171229240212746
10851, 17.566674793683767, 7.424413021748161, 55.70956755083084, 37.365053153060174
10853, 12.519889424704878, 7.140724753645275, 28.361003106420625, 64.68452344216091
10855, 17.579523958746822, 7.391526473315736, 55.737497991875706, 37.18013448695293
10865, 12.999776057886923, 7.024717944607303, 30.361671572471817, 61.76527504761516
10867, 16.965408447096582, 7.5344475907270265, 51.18908338208163, 41.397426090086846
10869, 12.80620860319937, 7.114685632137148, 29.61864277195021, 62.957073101114204
10871, 17.017596145622846, 7.512120248941704, 51.52624032119301, 40.96243188987668
10874, 17.573530613947977, 7.117846149198599, 55.63141949309096, 36.4634596911254
10882, 15.991625657039986, 7.231027878185551, 46.282089744139206, 45.79636851955028
10884, 17.83128322190983, 6.932251153934976, 57.61425271844912, 34.24207821866971
10889, 17.17721403429786, 7.0987698520221185, 54.52293668879421, 36.81979809989321
10890, 16.731720854891055, 7.160417288504194, 51.18847575692769, 40.359292413919526
10893, 16.39212387409959, 7.086002656499673, 48.939141694413614, 42.71272660007399
10895, 16.023682057093637, 5.945404225365028, 41.79498902706657, 43.80852231163131
10896, 13.12486614967374, 7.078948145068982, 30.391860201225505, 61.51940388834254
10905, 17.50590568465099, 7.074181494226574, 55.77025507486536, 36.22931092304354
10927, 12.10185164195826, 7.49820246570019, 28.350101773771446, 65.04565280604827
10929, 11.825214324976878, 7.199370112393668, 25.22422967985581, 68.13685520556176
10930, 18.137492146130004, 7.192217785800245, 59.69656746597859, 33.34904665616355
10931, 13.91491358149052, 7.155164440014362, 34.581714214900906, 57.31369442256115
10933, 17.231711118388976, 7.023903010664224, 53.44219564550752, 38.20434682612696
10941, 13.793898443617069, 6.701666344078257, 32.98919840818647, 56.61398521887436
10945, 11.96477729517174, 6.242120329400924, 21.752633632461958, 67.74014826375343
10946, 13.117252052058308, 7.144090108665321, 30.70354285075898, 61.07053582650226
10947, 9.563486385864334, 5.59903808842412, 12.413415967918336, 81.68874306315065
10949, 15.718754075916522, 6.996382983239147, 44.72669214071722, 46.2605170155894
10956, 15.03258772684547, 7.0417515234991646, 39.57693589991051, 51.468704486830795
10957, 14.762648215478807, 6.76197561527557, 37.4549354031558, 51.88173415717714
10959, 13.957443835203009, 6.9272417279277665, 35.37996233311995, 54.59470993719094
10961, 18.21460901464802, 6.732817009929922, 59.733533060466684, 30.868391071353223
10967, 15.060795178420666, 6.724547171615062, 39.35661067669635, 49.255459790729375
10970, 17.119397357281375, 7.010951102556256, 53.42044091579719, 37.71454045620031
10972, 14.506737696523034, 6.535192882014918, 34.935746321884935, 53.0960238881031
10973, 14.940476792238904, 6.745043007984645, 38.5761049597663, 50.76554899122292
10975, 16.622208901465093, 6.576832131044071, 47.82580244085987, 40.73029480090305
10977, 15.51810974160576, 6.821276682868251, 42.02784815803045, 47.01674925446759
10978, 15.765756564318027, 7.005629239128633, 44.52004041764904, 45.793196362411585
10980, 16.36568602532447, 7.1183018193477166, 47.79288279784743, 43.872660186081866
10982, 14.85920763228626, 7.193246223844985, 39.33974253853722, 52.156444735979015
10985, 18.171487449307246, 6.6508985815419, 59.39624021337004, 30.77841349049299
10987, 9.393585110381924, 5.404458606618189, 11.489445455887418, 82.07941740884712
10989, 17.503497629758687, 6.948517243371273, 55.5740961462058, 36.22963845848232
1099, 15.847309731649633, 6.552611979612062, 44.19405946685945, 44.97085108673917
10993, 15.793395919197057, 7.215100590134096, 44.9184702369886, 46.380647207427906
10995, 14.427371272204976, 7.069419571590721, 37.89582130444135, 53.161475845984896
10997, 17.670013873334455, 6.560681001788452, 55.7662404975812, 35.54876468555632
11000, 18.809629048623023, 5.460750869245694, 63.04334157689567, 23.568554302720376
11009, 13.73981614171993, 7.289784135573103, 35.549506718724984, 55.769728171841706
1101, 16.17690768022855, 6.995416680579793, 46.66118223042658, 44.22127693727678
11012, 13.73888618583171, 7.317022523810633, 35.62396109093148, 55.834513328818566
11015, 14.024133513004502, 7.512146386842005, 37.29874242016907, 54.59718612778923
1102, 14.409484339410438, 7.576725203933699, 39.934530304533276, 52.79436563832953
11024, 14.217795646043921, 6.628344461664321, 35.67380810151924, 53.30890069261693
11032, 15.538300806164429, 7.132047488188425, 43.43709637283597, 47.25503904444787
11037, 14.22158267733069, 7.621200629016151, 38.163267405144666, 54.835590936673974
11038, 15.631685089772349, 6.998642234119571, 43.24991260359045, 47.4192354356454
11039, 16.04301876970028, 6.965297210973776, 45.53740673522888, 44.704577535793504
1104, 16.259202463552715, 7.067610293824731, 46.984994700730745, 43.42771079536852
11040, 15.614632716822253, 6.995407166756168, 42.986242380745395, 47.549202947628046
11041, 16.051779925881487, 6.979223926026858, 45.575198617601046, 44.992382490976574
11042, 15.651364089202737, 7.067446636552275, 44.45161063358233, 46.93176354702909
11043, 17.374802481741, 7.325936065217447, 54.976237842617145, 37.11041114058355
11051, 16.819115369567697, 7.1776345961487715, 52.09246860365452, 39.35008633218638
11057, 14.72781555410808, 7.702073660936668, 40.52232676224612, 50.61977299880526
11060, 14.467140934269656, 7.153899635807831, 39.34936029422206, 52.14063587180324
1107, 17.841574170544202, 6.1891361586730245, 57.16979745781392, 31.70997526389263
11071, 12.194421871243442, 6.894380857790098, 26.27027569929192, 66.20197860694019
11075, 12.510266428087762, 7.359004160698351, 29.832947775707826, 63.594488914365265
11078, 15.763234739934958, 6.747947176266505, 44.4769973869665, 45.51825164304379
11079, 11.690334719759367, 6.757452483465674, 23.703534386696763, 68.5819594845567
1109, 13.055047577717385, 8.813417391729939, 38.56500566674554, 53.51275951826435
11090, 11.395741826494996, 6.699957413379541, 23.243737810701703, 69.61002271322745
11093, 13.157875774546804, 7.08398471347157, 31.21485004564563, 61.556234291703774
11096, 13.707277782782413, 6.822066816023496, 32.68470481033495, 58.43535515351038
1110, 17.927979982548035, 6.195405580662121, 58.881116621702404, 29.981745044506553
11100, 11.616448134975865, 6.9152548579020845, 24.548623873648097, 68.9277241287132
11103, 12.08527151063998, 5.695195515244079, 18.55100225764521, 70.87500855168639
11104, 11.206524967847631, 6.720236513944623, 22.2471028209982, 69.86125859919665
11108, 15.49110321331798, 8.398698170402094, 49.198520345252774, 45.29974751922964
11117, 16.033118750530278, 6.743662874025762, 44.31189991271457, 46.14073735400474
11132, 12.280096028559353, 7.341721043782089, 29.172776675580092, 64.01707927197447
11133, 13.761660752189869, 6.885231456634122, 33.38341067882243, 57.19518845888685
11136, 13.32316517289584, 6.692619330483028, 29.869579595717415, 59.70608904137903
11137, 13.408326907618477, 6.892165347857153, 30.52379520882356, 60.28465102779131
11156, 16.290743813214224, 7.463616050626339, 48.408289961957664, 43.53163582047752
11160, 14.959588496481107, 6.9742297155127275, 39.60192840132432, 51.03293384189433
11163, 14.992385035408955, 7.047308448361608, 39.28207220069345, 51.35064699617015
11164, 15.143983578716082, 7.266145247923064, 42.272262026612076, 49.07947732922145
11165, 15.35773543089381, 7.184453351478154, 43.496087205062, 47.74004060633538
11168, 16.019828668023447, 6.980314986459017, 46.812638580931264, 43.58832224685884
11175, 15.119680706330549, 7.280919467297354, 42.22186844968028, 49.020934490169545
11176, 15.966119323391606, 7.002413683527829, 46.639133772800676, 43.82098324199825
11190, 15.305390100012392, 7.143489002037546, 42.22634078535851, 48.80342870381096
11192, 13.731622010415109, 6.915095474269276, 33.88742241563815, 57.18056645501891
11195, 15.712093684701781, 7.250876558550621, 44.861670768315435, 46.504583930551426
11198, 13.726104316691584, 6.27714084773814, 29.558541266794624, 57.09398798835985
11199, 16.76024940240673, 6.252888113238768, 49.43296285397379, 38.20313737917921
11200, 13.447911597346495, 7.6115110089142375, 34.33355227526763, 58.95760592756479
11209, 14.998800214194153, 6.803051771091827, 40.93167388045876, 48.5187867356047
1121, 11.517402551753085, 6.645559318175409, 21.870098225843297, 70.6875809030686
11210, 16.451872356769147, 6.823535179391494, 48.8768448634969, 41.566818212358065
11215, 14.46737972625772, 7.165173645843934, 37.27367913318667, 53.78760249879413
11216, 12.069957935160941, 6.258894393255814, 22.1305729158898, 67.56857539191266
11218, 15.427508289115348, 6.554910724616688, 41.44911950530986, 47.76717300712461
11224, 14.856802933470377, 6.448156799252699, 37.928192688653574, 50.89487023992785
11225, 14.685917563104274, 7.245767077895717, 39.7774059967489, 51.407824013099344
11226, 19.35026658497965, 6.317926957248193, 67.14093046426011, 25.13152618981082
11227, 17.20501471321576, 7.017139898992422, 53.3136117407507, 37.59076414768143
11229, 15.684162886439104, 6.552683426634596, 42.97948706299266, 44.72638059108153
11240, 18.2695912294802, 6.675704566906964, 59.99391883241583, 31.590065292536167
11243, 15.17137524032179, 6.477679525607198, 39.58904597414622, 51.0220433745237
11244, 18.772825378539952, 6.59669507032858, 62.857536321696614, 28.857674034290437
11249, 17.222262782913653, 6.608514265803888, 53.838830785733435, 36.35693215339233
11253, 14.569057125739446, 7.098442539837818, 37.89813237665998, 53.38176994618712
11255, 17.625467772662113, 6.418402791176821, 56.06915689698179, 33.841045148416065
11258, 13.416181507358985, 7.306003920723951, 32.49180959722489, 60.524886560731616
11269, 12.685561486216793, 7.191927749597315, 29.459646692067892, 63.24327444867798
11271, 16.814953953343622, 6.7331105108111995, 51.29092223484457, 39.341113291335326
11272, 16.71434492045624, 7.586158408798106, 50.54248709468022, 42.22126054836017
11283, 14.05254348228044, 6.606361817061902, 34.233720841881315, 54.62350885191095
11286, 13.76157712920532, 6.664957724737512, 31.367658889782785, 59.32868508089747
11395, 17.501545299134953, 6.737839792953039, 55.15175432302504, 35.73222357752744
11396, 14.985844060468073, 6.932391126414925, 40.00055449790215, 50.148790270410146
11399, 14.486412960026122, 7.316361162443212, 40.63681849146133, 49.780366916445466
114, 15.048927649880062, 7.1100650557089935, 40.492441478335614, 50.6109173028633
11400, 14.775304474359533, 6.997628591033305, 38.34426750671946, 52.60830611832028
11404, 16.439708211869828, 6.7334031566186185, 47.82309595311487, 42.081519797854185
11407, 15.801435654513275, 6.951850148535242, 43.77450912943572, 46.75206736656714
11414, 15.989434240143993, 6.893937841930786, 45.65795610684617, 44.71000516834953
11417, 15.253142156869439, 7.36766048534373, 43.39116481973625, 48.65742365742366
11418, 16.87087041950131, 6.785601411784459, 50.82499968631191, 39.6664868188263
11421, 14.201001312997729, 6.947587379962752, 35.22459720234523, 55.583768062416326
11424, 12.924182564304814, 6.752971002409137, 27.86975397973951, 63.156295224312586
11427, 11.74505112296471, 7.043928787055057, 25.31221250541944, 67.12595302801189
11430, 11.339213991207323, 6.877740881130863, 23.196787679495017, 69.53748533469934
